image_name,ocr_text
garfield0.jpg,"WE CANT ORDER PIZZA EVERY INIGHT OF THE WEEK,CAN WEP  © ey @  THEN AGAIN, IF WE DON'T TR HOW WILL WE EVER FIND OUT?  ) 3 e a"
garfield1.jpg,"CMON, AREN'T WE GICK ‘OR ORDERING PIZZA ‘BVERY NIGHT?  LoogOK INTO  REEVES,"
garfield2.jpg,TWA PROBABLY OFF ON SOME EXOTIC ADVENTURE...
garfield3.jpg,
garfield4.jpg,1 JUST COMPLETED & VER HEARD HOME IMPROVEMENT PROJECT OF BUNK BEDS? Q  oo
garfield5.jpg,"ITB EVERVBOD\'S FAVORITE QUIZ SHOW, ABK OFIE""! re  READY FOR HOUR PIRBT QUEGTION,OPIE?"
garfield6.jpg,ANOTHER NARROW
garfield7.jpg,TAM NOT THE BIGGEST CLOSER IN THE WORLD!  WOU'RE NOT EVEN GOO? ‘AT BEINGA LOSER  . @ i
garfield8.jpg,"HI, GARFIELD!  @ @  SURPRISED 70 eee ne? . &  i"
garfield9.jpg,
garfield10.jpg,
garfield11.jpg,"THE ALL-CaT “THE HISTORY “PART ONE: CHANNEL. OF WARN"" CRO-MAGNON PREDENTS... ONDERWEAR™"
garfield12.jpg,
garfield13.jpg,
garfield14.jpg,"E UH, POU THINK D4, BAT ME ANYMORE > q RATHER FAT, DON'T VOLPE meee, « hall re iy | We : p aay CP Lut  i iy SAN | Gee"
garfield15.jpg,T LOST Mi? CONCENTRATION THERE FORA MOMENT
garfield16.jpg,TM GOING TO HAVE TOLET Gor Oo  {WET AS SOON AS BOMEBOD? Fader Sete UNeeoREET A he 2
garfield17.jpg,
garfield18.jpg,YOU NEGD A CHANGE  ‘OF SCENER  HOW ABOUT PRINTING THE CEILING A bigreRenr ‘COLORE!
garfield19.jpg,Se
garfield20.jpg,"LOONT KNOW HOW TO TELL YOU, GARFIELC..  BUT CATS ARE SUPPOSED: NOT DURING THE “To BE CLEAN ANIMALS TAPIOCA FESTIVAL"
garfield21.jpg,W'S YOUR BEAR TODAY?  @
garfield22.jpg,
garfield23.jpg,THAT Was EMBARRASSING ’ ewes  1 WAS BARKING AT MY REELECTION iN THE WINDOW  on wht
garfield24.jpg,TFORGOT HER NUMBER?! BERR o  ‘a al  a
garfield25.jpg,
garfield26.jpg,
garfield27.jpg,
garfield28.jpg,
garfield29.jpg,
